timestamp,node_id,loss,perplexity
2026-08-03 17:11:19,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.8182,6.160759
2026-08-03 17:11:23,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,6,0.0,0.0,90.0
2026-08-03 17:21:07,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,2.3779,10.782236
2026-08-03 17:21:10,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,5,0.0,0.0,90.0
2026-08-03 17:21:21,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.8105,6.113503
2026-08-03 17:21:24,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,7,0.0,0.0,90.0
2026-08-03 17:31:09,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.8013,6.057517
2026-08-03 17:31:13,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,6,0.0,0.0,90.0
2026-08-03 17:31:21,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.8013,6.057517
2026-08-03 17:31:24,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,8,0.0,0.0,90.0
2026-08-03 17:41:08,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.7915,5.998443
2026-08-03 17:41:12,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,7,0.0,0.0,90.0
2026-08-03 17:41:21,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.7915,5.998443
2026-08-03 17:41:24,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,9,0.0,0.0,90.0
2026-08-04 06:31:14,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.7835,5.950647
2026-08-04 06:31:17,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,8,0.0,0.0,90.0
2026-08-04 06:31:22,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.7835,5.950647
2026-08-04 06:31:25,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,10,0.0,0.0,90.0
2026-08-04 06:33:39,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,1.839,6.290245
2026-08-04 06:33:43,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,1,0.0,0.0,90.0
2026-08-04 06:41:12,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.7713,5.87849
2026-08-04 06:41:13,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,1.7713,5.87849
2026-08-04 06:41:16,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,9,0.0,0.0,90.0
2026-08-04 06:41:16,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,2,0.0,0.0,90.0
2026-08-04 06:41:19,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.7713,5.87849
2026-08-04 06:41:23,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,11,0.0,0.0,90.0
2026-08-04 06:51:07,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,2.3087,10.061336
2026-08-04 06:51:11,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,3,0.0,0.0,90.0
2026-08-04 06:51:14,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.7609,5.817671
2026-08-04 06:51:18,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,10,0.0,0.0,90.0
2026-08-04 06:51:26,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.7609,5.817671
2026-08-04 06:51:29,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,12,0.0,0.0,90.0
2026-08-04 07:01:18,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,1.8213,6.179887
2026-08-04 07:01:19,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,1.8213,6.179887
2026-08-04 07:01:21,slakshna1k8f60dhk8qh7yyzzlh3kfr6mssay8musptp6m9,4,0.0,0.0,90.0
2026-08-04 07:01:22,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,1.8213,6.179887
2026-08-04 07:01:23,slakshna1fsz432y0cdu24wwe34fy8teg83984gd0v683jd,11,0.0,0.0,90.0
2026-08-04 07:01:25,slakshna1pgvpv9ysvguqckwzj809upw96pteursttk98yw,13,0.0,0.0,90.0
2026-08-04 07:23:43,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.3186,10.161438
2026-08-04 07:23:46,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,1,0.0,0.0,90.0
2026-08-04 07:23:55,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.2111,9.125749
2026-08-04 07:23:58,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,1,0.0,0.0,90.0
2026-08-04 07:23:58,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.2111,9.125749
2026-08-04 07:24:02,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,1,0.0,0.0,90.0
2026-08-04 07:31:13,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.2115,9.1294
2026-08-04 07:31:15,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.2115,9.1294
2026-08-04 07:31:17,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2,0.0,0.0,90.0
2026-08-04 07:31:18,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2,0.0,0.0,90.0
2026-08-04 07:31:19,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.2115,9.1294
2026-08-04 07:31:23,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2,0.0,0.0,90.0
2026-08-04 07:41:14,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.2068,9.086593
2026-08-04 07:41:16,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.2068,9.086593
2026-08-04 07:41:18,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,3,0.0,0.0,90.0
2026-08-04 07:41:19,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,3,0.0,0.0,90.0
2026-08-04 07:41:20,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.2068,9.086593
2026-08-04 07:41:23,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,3,0.0,0.0,90.0
2026-08-04 07:51:17,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1975,9.002479
2026-08-04 07:51:18,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1975,9.002479
2026-08-04 07:51:20,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1975,9.002479
2026-08-04 07:51:20,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,4,0.0,0.0,90.0
2026-08-04 07:51:22,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,4,0.0,0.0,90.0
2026-08-04 07:51:23,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,4,0.0,0.0,90.0
2026-08-04 08:01:10,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1872,8.91023
2026-08-04 08:01:13,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,5,0.0,0.0,90.0
2026-08-04 08:01:19,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1872,8.91023
2026-08-04 08:01:23,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,5,0.0,0.0,90.0
2026-08-04 08:11:09,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1767,8.817162
2026-08-04 08:11:12,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1767,8.817162
2026-08-04 08:11:13,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,5,0.0,0.0,90.0
2026-08-04 08:11:16,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,6,0.0,0.0,90.0
2026-08-04 08:11:19,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1767,8.817162
2026-08-04 08:11:23,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,6,0.0,0.0,90.0
2026-08-04 08:21:30,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1622,8.690235
2026-08-04 08:21:31,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1622,8.690235
2026-08-04 08:21:34,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,6,0.0,0.0,90.0
2026-08-04 08:21:35,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,7,0.0,0.0,90.0
2026-08-04 08:21:36,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1622,8.690235
2026-08-04 08:21:40,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,7,0.0,0.0,90.0
2026-08-04 08:31:25,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.169,8.74953
2026-08-04 08:31:27,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.2675,9.655233
2026-08-04 08:31:28,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,7,0.0,0.0,90.0
2026-08-04 08:31:30,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,8,0.0,0.0,90.0
2026-08-04 08:31:40,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.2675,9.655233
2026-08-04 08:31:44,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,8,0.0,0.0,90.0
2026-08-04 08:41:20,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.2791,9.767885
2026-08-04 08:41:23,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,9,0.0,0.0,90.0
2026-08-04 08:41:27,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.2791,9.767885
2026-08-04 08:41:31,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,8,0.0,0.0,90.0
2026-08-04 08:41:43,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.143,8.524974
2026-08-04 08:41:46,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,9,0.0,0.0,90.0
2026-08-04 08:51:27,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1078,8.230115
2026-08-04 08:51:29,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1078,8.230115
2026-08-04 08:51:30,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,10,0.0,0.0,90.0
2026-08-04 08:51:32,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,9,0.0,0.0,90.0
2026-08-04 08:51:39,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1078,8.230115
2026-08-04 08:51:43,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,10,0.0,0.0,90.0
2026-08-04 09:01:27,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1154,8.292902
2026-08-04 09:01:28,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1154,8.292902
2026-08-04 09:01:30,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,10,0.0,0.0,90.0
2026-08-04 09:01:32,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,11,0.0,0.0,90.0
2026-08-04 09:01:41,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1154,8.292902
2026-08-04 09:01:45,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,11,0.0,0.0,90.0
2026-08-04 09:11:25,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,2.1014,8.177611
2026-08-04 09:11:28,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,2.1014,8.177611
2026-08-04 09:11:29,slakshna1l5kgdze27ttw9mm52vjmplvag8ae3kzsc2u3me,12,0.0,0.0,90.0
2026-08-04 09:11:32,slakshna194pw8fnjnquwrf2720ulrljy5xychddd40eq8s,11,0.0,0.0,90.0
2026-08-04 09:11:36,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,2.1014,8.177611
2026-08-04 09:11:39,slakshna1yfjtk8ltwwclazaxdtpc20r70segn9vxuvmmaq,12,0.0,0.0,90.0
2026-08-04 09:25:54,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.5233,12.469679
2026-08-04 09:25:58,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,1,0.0,0.0,90.0
2026-08-04 09:26:03,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2413,9.405551
2026-08-04 09:26:06,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,1,0.0,0.0,90.0
2026-08-04 09:26:23,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1857,8.896874
2026-08-04 09:26:27,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,1,0.0,0.0,90.0
2026-08-04 09:27:23,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.436,11.42724
2026-08-04 09:27:26,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2,0.0,0.0,90.0
2026-08-04 09:27:55,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.342,10.40202
2026-08-04 09:27:58,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2,0.0,0.0,90.0
2026-08-04 09:28:12,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.0141,7.49398
2026-08-04 09:28:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2,0.0,0.0,90.0
2026-08-04 09:28:50,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2713,9.691992
2026-08-04 09:28:53,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,3,0.0,0.0,90.0
2026-08-04 09:29:24,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.3635,10.628085
2026-08-04 09:29:27,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,3,0.0,0.0,90.0
2026-08-04 09:30:10,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2008,9.032236
2026-08-04 09:30:13,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,3,0.0,0.0,90.0
2026-08-04 09:30:22,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2654,9.634978
2026-08-04 09:30:25,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,4,0.0,0.0,90.0
2026-08-04 09:30:58,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2254,9.257185
2026-08-04 09:31:01,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,4,0.0,0.0,90.0
2026-08-04 09:31:55,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2723,9.701689
2026-08-04 09:31:59,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,5,0.0,0.0,90.0
2026-08-04 09:32:05,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2723,9.701689
2026-08-04 09:32:09,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,4,0.0,0.0,90.0
2026-08-04 09:33:00,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.1544,8.622715
2026-08-04 09:33:03,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,5,0.0,0.0,90.0
2026-08-04 09:33:55,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2283,9.28407
2026-08-04 09:33:59,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,6,0.0,0.0,90.0
2026-08-04 09:34:05,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2283,9.28407
2026-08-04 09:34:08,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,5,0.0,0.0,90.0
2026-08-04 09:36:30,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2563,9.547697
2026-08-04 09:36:34,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,7,0.0,0.0,90.0
2026-08-04 09:36:41,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2563,9.547697
2026-08-04 09:36:45,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,6,0.0,0.0,90.0
2026-08-04 09:37:06,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.4241,11.292062
2026-08-04 09:37:10,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,6,0.0,0.0,90.0
2026-08-04 09:38:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2509,9.496279
2026-08-04 09:38:11,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2509,9.496279
2026-08-04 09:38:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,8,0.0,0.0,90.0
2026-08-04 09:38:15,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,7,0.0,0.0,90.0
2026-08-04 09:38:34,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.5083,12.284029
2026-08-04 09:38:38,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,7,0.0,0.0,90.0
2026-08-04 09:39:39,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2589,9.572554
2026-08-04 09:39:42,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,9,0.0,0.0,90.0
2026-08-04 09:39:43,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2589,9.572554
2026-08-04 09:39:46,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,8,0.0,0.0,90.0
2026-08-04 09:40:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.5049,12.242335
2026-08-04 09:40:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,8,0.0,0.0,90.0
2026-08-04 09:41:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2459,9.448916
2026-08-04 09:41:10,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2459,9.448916
2026-08-04 09:41:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,10,0.0,0.0,90.0
2026-08-04 09:41:14,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,9,0.0,0.0,90.0
2026-08-04 09:41:42,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.4155,11.195367
2026-08-04 09:41:45,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,9,0.0,0.0,90.0
2026-08-04 09:42:40,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2452,9.442304
2026-08-04 09:42:42,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2452,9.442304
2026-08-04 09:42:43,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,11,0.0,0.0,90.0
2026-08-04 09:42:45,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,10,0.0,0.0,90.0
2026-08-04 09:43:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.414,11.178586
2026-08-04 09:43:11,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,10,0.0,0.0,90.0
2026-08-04 09:44:02,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2719,9.697809
2026-08-04 09:44:05,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,12,0.0,0.0,90.0
2026-08-04 09:44:11,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2719,9.697809
2026-08-04 09:44:15,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,11,0.0,0.0,90.0
2026-08-04 09:44:34,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.4103,11.137302
2026-08-04 09:44:38,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,11,0.0,0.0,90.0
2026-08-04 09:45:38,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2418,9.410255
2026-08-04 09:45:41,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2418,9.410255
2026-08-04 09:45:41,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,13,0.0,0.0,90.0
2026-08-04 09:45:45,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,12,0.0,0.0,90.0
2026-08-04 09:46:05,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.352,10.506562
2026-08-04 09:46:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,12,0.0,0.0,90.0
2026-08-04 09:49:06,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2402,9.39521
2026-08-04 09:49:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,14,0.0,0.0,90.0
2026-08-04 09:49:10,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2402,9.39521
2026-08-04 09:49:14,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,13,0.0,0.0,90.0
2026-08-04 09:49:17,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2402,9.39521
2026-08-04 09:49:20,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,13,0.0,0.0,90.0
2026-08-04 09:51:08,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2371,9.36613
2026-08-04 09:51:10,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2371,9.36613
2026-08-04 09:51:12,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,14,0.0,0.0,90.0
2026-08-04 09:51:13,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2371,9.36613
2026-08-04 09:51:14,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,15,0.0,0.0,90.0
2026-08-04 09:51:17,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,14,0.0,0.0,90.0
2026-08-04 09:53:11,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2348,9.344613
2026-08-04 09:53:12,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2348,9.344613
2026-08-04 09:53:15,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,16,0.0,0.0,90.0
2026-08-04 09:53:15,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,15,0.0,0.0,90.0
2026-08-04 09:53:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2348,9.344613
2026-08-04 09:53:19,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,15,0.0,0.0,90.0
2026-08-04 09:55:03,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2326,9.324077
2026-08-04 09:55:06,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,16,0.0,0.0,90.0
2026-08-04 09:55:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2326,9.324077
2026-08-04 09:55:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,17,0.0,0.0,90.0
2026-08-04 09:55:17,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2326,9.324077
2026-08-04 09:55:20,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,16,0.0,0.0,90.0
2026-08-04 09:57:09,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2628,9.609959
2026-08-04 09:57:11,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2628,9.609959
2026-08-04 09:57:13,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,18,0.0,0.0,90.0
2026-08-04 09:57:14,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,17,0.0,0.0,90.0
2026-08-04 09:57:15,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2628,9.609959
2026-08-04 09:57:19,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,17,0.0,0.0,90.0
2026-08-04 10:01:08,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2422,9.414019
2026-08-04 10:01:12,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2422,9.414019
2026-08-04 10:01:12,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,19,0.0,0.0,90.0
2026-08-04 10:01:16,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,18,0.0,0.0,90.0
2026-08-04 10:03:01,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2247,9.250707
2026-08-04 10:03:05,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,20,0.0,0.0,90.0
2026-08-04 10:03:13,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2247,9.250707
2026-08-04 10:03:17,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,19,0.0,0.0,90.0
2026-08-04 10:05:02,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2235,9.239613
2026-08-04 10:05:05,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,21,0.0,0.0,90.0
2026-08-04 10:05:10,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,2.2235,9.239613
2026-08-04 10:05:14,slakshna1lp2cvw88n7ev4yzzkn89d3wppttsrea2haj0cu,18,0.0,0.0,90.0
2026-08-04 10:05:15,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,2.2235,9.239613
2026-08-04 10:05:18,slakshna1jh2rquwvvltfvl3073rff8aqn3rajaqzwulnes,20,0.0,0.0,90.0
2026-08-04 10:07:15,slakshna1dj4vu526zv73txtdxd95vzgeamvqqtp7rvap5u,2.2205,9.211936
